Time_ms,AX,AY,AZ,GX,GY,GZ
1768149449086,-0.000863284,0.00201367,0.996794,-2.46844,1.34136,1.04397
1768149449099,0.00157812,-0.00311328,0.999968,-2.28524,1.02838,0.975267
1768149449111,-0.000130862,0.000792965,1.00021,-2.54478,0.974947,0.883664
1768149449124,0.00377539,0.00323437,0.998503,-2.42264,1.09708,0.814962
1768149449137,0.00108984,0.00299023,0.999968,-2.52188,1.15815,0.860763
1768149449150,0.000357419,-0.00360157,0.99948,-2.31577,1.22685,1.08214
1768149449162,0.0020664,0.00201367,1.01242,-2.30814,1.17342,0.822595
1768149449175,0.00108984,-0.0014043,1.00827,-2.39974,1.20395,0.990534
1768149449188,0.000357419,-0.000427738,1.00021,-2.2318,1.37189,0.784428
1768149449201,0.00426367,0.000304684,0.997771,-2.24707,1.05892,1.0745
1768149449214,0.00060156,-0.00189258,0.998015,-2.29287,1.01311,0.822595
1768149449226,-0.000863284,0.00299023,0.994353,-2.3005,1.26502,1.0516
1768149449239,0.000113279,-0.00189258,1.00656,-2.2547,1.17342,0.76916
1768149449252,-0.00428125,0.00543164,0.989958,-2.29287,1.31846,0.998168
1768149449265,0.00353125,0.00860547,0.995817,-2.38447,1.37189,0.96
1768149449277,0.00108984,0.00176953,0.99948,-2.2776,1.37189,1.0058
1768149449290,0.00548437,0.00103711,0.996794,-2.35394,1.28792,0.975267
1768149449303,-0.00403711,0.00421093,0.998991,-2.31577,1.18105,0.998168
1768149449316,0.0020664,0.00689648,0.99948,-2.49134,1.28029,0.96
1768149449329,0.000357419,-0.00189258,1.00168,-2.40737,1.18105,0.837863
1768149449341,-0.00110742,-0.00360157,0.998991,-2.46081,1.22685,0.952366
1768149449354,0.00499609,0.00250195,0.99948,-2.2547,1.15815,1.05924
1768149449367,0.00133398,-0.00286914,1.00265,-2.34631,1.18105,0.975267
1768149449380,-0.00550196,0.00469922,1.00436,-2.20127,1.26502,0.761527
1768149449392,-0.00403711,0.000304684,1.0068,-2.47608,1.23449,0.967634
1768149449405,-0.00525782,-0.00213672,0.998015,-2.41501,1.22685,0.921832
1768149449418,-0.00428125,0.00103711,1.00143,-2.2776,1.02838,0.891298
1768149449431,-0.00232813,0.00201367,1.00705,-2.14783,1.35663,0.891298
1768149449443,0.00157812,-0.000671878,0.996062,-2.29287,1.18105,1.0058
1768149449456,-0.00208399,0.00347851,1.00046,-2.44554,1.19632,0.929466
1768149449469,0.00353125,0.00445507,1.00021,-2.29287,1.13525,1.10504
1768149449482,0.00182226,-0.002625,1.00168,-2.19363,1.15815,0.860763
1768149449495,0.00133398,0.00347851,0.99362,-2.47608,1.29556,0.967634
1768149449507,0.00133398,0.00250195,1.00754,-2.21653,1.28029,0.860763
1768149449520,-0.000863284,-0.0014043,0.995329,-2.40737,1.12762,1.06687
1768149449533,-0.00501367,-0.00164844,1.00754,-2.37684,1.28792,0.944733
1768149449546,0.000357419,0.00323437,1.0007,-2.46081,1.29556,1.0058
1768149449558,-0.00135157,0.00543164,1.00168,-2.49134,1.18105,1.01344
1768149449571,0.00182226,-0.00213672,1.01242,-2.40737,1.08182,0.967634
1768149449584,0.000357419,0.000304684,1.00729,-2.1173,1.16579,0.860763
1768149449597,0.0074375,0.00152539,1.00217,-2.2776,1.31082,1.03634
1768149449609,0.000845701,0.000792965,1.01095,-2.39974,1.13525,1.01344
1768149449622,0.00182226,-0.0014043,0.999235,-2.36157,1.21922,0.876031
1768149449635,0.00353125,0.000548825,1.00094,-2.36921,1.11998,1.0516
1768149449648,0.00475195,0.00128125,0.994841,-2.38447,1.31846,0.937099
1768149449660,-0.00354883,0.00274609,1.0029,-2.33867,1.18869,0.921832
1768149449673,-0.000375003,0.000548825,0.995817,-2.3234,1.40243,0.860763
1768149449686,0.00108984,0.00176953,0.997282,-2.42264,1.29556,0.990534
1768149449699,0.000113279,0.00567578,1.00729,-2.33867,1.34899,0.822595
1768149449712,0.00182226,0.000548825,1.00534,-2.17837,1.04365,0.876031
1768149449724,-0.00183985,0.00567578,1.00827,-2.2776,1.17342,1.01344
1768149449737,0.00182226,0.00445507,1.00241,-2.39974,1.20395,1.04397
1768149449750,0.00401953,0.00103711,1.00509,-2.17837,1.19632,0.830229
1768149449763,-0.00379297,0.00689648,1.00705,-2.31577,1.22685,1.0516
1768149449775,0.000113279,0.00738476,0.999724,-2.17837,1.24212,1.04397
1768149449788,0.00279883,-0.00311328,0.996794,-2.42264,1.24976,0.845496
1768149449801,-0.00354883,0.00616406,1.00265,-2.45318,1.16579,1.0058
1768149449814,0.000113279,0.00152539,1.00778,-2.33104,1.13525,0.845496
1768149449826,-0.00379297,0.00176953,1.00802,-2.28524,1.29556,0.990534
1768149449839,0.00255468,-0.00116016,0.997282,-2.2547,1.29556,0.921832
1768149449853,0.00133398,0.00347851,1.00998,-2.17837,1.25739,1.0058
1768149449866,-0.00428125,0.00445507,0.998747,-2.0944,1.15052,0.883664
1768149449878,0.00182226,0.00128125,1.00192,-2.37684,1.06655,0.837863
1768149449891,0.00304297,-0.000427738,1.00217,-2.3234,1.24212,0.967634
1768149449904,0.000113279,0.00225781,1.00583,-2.49134,1.05892,0.929466
1768149449917,-0.00379297,-0.00213672,1.00827,-2.41501,1.18105,0.814962
1768149449930,-0.000375003,-0.00311328,0.996306,-2.44554,1.16579,0.967634
1768149449942,-0.00183985,0.00128125,0.999235,-2.17073,1.18869,0.990534
1768149449955,-0.00208399,0.00128125,0.990935,-2.41501,1.25739,0.929466
1768149449968,-0.000130862,-0.000916019,0.997282,-2.29287,1.23449,0.85313
1768149449981,0.00279883,0.00616406,0.997038,-2.2776,1.20395,0.830229
1768149449993,0.00108984,-0.00116016,1.00656,-2.3234,1.16579,0.807328
1768149450006,0.00670508,-0.000671878,0.994597,-2.29287,1.08182,0.898931
1768149450019,0.00548437,0.00909375,1.00314,-2.37684,1.15052,0.929466
1768149450032,0.000845701,-0.00116016,0.998259,-2.2089,1.33373,0.85313
1768149450044,0.000845701,0.00201367,1.00412,-2.33867,1.16579,0.891298
1768149450057,0.00133398,0.00103711,0.998747,-2.41501,1.20395,0.776794
1768149450070,0.00060156,-0.000427738,1.00241,-2.29287,1.17342,0.822595
1768149450083,0.00060156,0.00299023,1.00876,-2.33867,1.19632,0.975267
1768149450096,0.00255468,0.000304684,0.998259,-2.40737,1.10472,1.0058
1768149450108,0.00182226,-0.000671878,0.998747,-2.37684,1.18105,0.822595
1768149450121,0.00133398,0.00176953,1.00168,-2.54478,1.10472,0.891298
1768149450134,-0.000863284,0.00689648,1.00363,-2.19363,1.12762,0.845496
1768149450147,0.00182226,-0.000183597,1.00119,-2.33104,1.10472,1.0287
1768149450159,0.00450781,0.00421093,0.998259,-2.39211,1.15052,0.868397
1768149450172,-0.00354883,0.00299023,1.00461,-2.49134,1.34899,1.0058
1768149450185,-0.00354883,-0.00189258,0.995573,-2.36157,1.24212,0.96
1768149450198,0.00108984,0.00469922,1.00925,-2.41501,1.23449,0.982901
1768149450211,0.00377539,0.00103711,1.00168,-2.37684,1.16579,0.96
1768149450223,-0.000619143,-0.00164844,1.0029,-2.43027,1.16579,0.96
1768149450236,-0.00159571,-0.000671878,1.0007,-2.2776,1.06655,0.85313
1768149450249,0.000845701,-0.00506641,1.00583,-2.36921,1.16579,0.96
1768149450262,0.00377539,0.00811718,1.01193,-2.53714,1.15815,0.906565
1768149450274,-0.00183985,0.000792965,1.00827,-2.14783,1.17342,1.06687
1768149450287,-0.000863284,0.00299023,0.99655,-2.42264,1.10472,0.776794
1768149450300,0.0020664,-0.000671878,1.00656,-2.3005,1.19632,0.860763
1768149450313,-0.00232813,0.00494336,1.00876,-2.36921,1.02838,0.975267
1768149450325,0.00377539,0.00201367,0.998015,-2.26997,1.31846,0.876031
1768149450338,-0.00159571,-0.00286914,1.00656,-2.34631,1.08182,0.830229
1768149450351,0.00475195,0.00201367,1.00778,-2.33104,1.18105,1.0287
1768149450364,-0.00257227,0.00714062,0.997038,-2.46844,1.09708,0.982901
1768149450377,-0.00843164,0.00396679,0.99362,-2.24707,1.13525,1.0745
1768149450390,-0.000375003,0.00591992,1.00509,-2.40737,1.26502,1.01344
1768149450402,0.000845701,-0.00116016,0.999235,-2.33867,1.30319,0.876031
1768149450415,-0.000619143,0.00714062,1.00314,-2.26997,1.23449,0.990534
1768149450428,-0.000619143,0.00591992,1.00558,-2.43027,1.24212,0.883664
1768149450441,-0.00306055,0.000548825,1.00387,-2.33867,0.959679,0.944733
1768149450453,-0.00354883,0.00225781,1.00509,-2.2318,1.29556,0.876031
1768149450466,-0.00110742,0.00176953,0.99655,-2.39211,1.26502,0.96
1768149450479,-0.00159571,0.00714062,1.0029,-2.59058,1.33373,0.967634
1768149450492,0.00426367,0.000792965,0.99655,-2.39211,1.02838,0.937099
1768149450504,-0.00428125,0.000792965,1.01462,-2.42264,1.28029,1.02107
1768149450517,-0.00110742,0.00201367,0.994597,-2.30814,1.28029,0.982901
1768149450530,-0.00672266,0.000792965,0.999968,-2.33867,1.28792,0.883664
1768149450543,0.00450781,0.00225781,0.999724,-2.51424,1.30319,0.929466
1768149450556,-0.00501367,0.000792965,1.00314,-2.2776,1.13525,0.921832
1768149450568,-0.00306055,0.00250195,1.00387,-2.30814,1.26502,0.921832
1768149450581,-0.00159571,-0.00189258,1.00558,-2.30814,1.17342,1.01344
1768149450594,0.00182226,6.05434e-05,0.99948,-2.39211,1.30319,1.0058
1768149450607,0.00255468,0.000792965,1.00143,-2.2776,1.13525,0.898931
1768149450619,-0.00525782,0.000548825,1.00436,-2.45318,1.35663,0.921832
1768149450632,-0.00306055,0.0103144,1.00461,-2.46081,1.24976,0.982901
1768149450645,-0.00183985,6.05434e-05,1.009,-2.33867,0.990214,0.914199
1768149450658,-0.00452539,0.00201367,0.996794,-2.22417,1.19632,0.967634
1768149450670,0.00060156,0.00250195,1.00387,-2.3005,1.17342,0.944733
1768149450683,0.00231054,0.00787304,0.998259,-2.39211,1.21159,0.891298
1768149450696,0.00108984,0.00421093,0.997526,-2.39211,1.11998,1.0516
1768149450709,-0.000130862,-0.00384571,0.998503,-2.31577,1.16579,0.944733
1768149450721,-0.000130862,0.00543164,1.00754,-2.43027,1.28792,0.937099
1768149450734,-0.000375003,0.00616406,1.00412,-2.35394,1.4406,0.975267
1768149450747,-0.00330469,-0.00384571,1.0029,-2.24707,1.17342,0.967634
1768149450760,-0.00232813,0.00372265,0.996306,-2.43791,1.23449,0.952366
1768149450773,0.00377539,0.00884961,1.0068,-2.49134,1.39479,0.937099
1768149450785,0.00401953,-0.000427738,1.00412,-2.30814,1.08182,0.868397
1768149450798,-0.00354883,-0.00457813,0.994597,-2.29287,1.12762,0.792061
1768149450811,0.00255468,0.00274609,0.995817,-2.37684,1.31082,0.868397
1768149450824,0.00255468,0.00714062,0.99948,-2.2776,1.18105,0.929466
1768149450836,0.00328711,0.00567578,0.995573,-2.33867,1.37953,0.898931
1768149450849,-0.000375003,-0.00335743,1.00143,-2.46844,1.25739,1.13557
1768149450862,-0.000375003,0.00176953,0.998991,-2.42264,1.24976,0.799695
1768149450875,0.000845701,-0.00238086,0.998991,-2.42264,1.17342,0.891298
1768149450888,-0.00330469,0.00176953,1.00046,-2.2776,1.16579,0.937099
1768149450900,-0.000863284,-0.00116016,1.0029,-2.3005,0.997847,1.0058
1768149450913,0.00182226,0.00689648,0.992399,-2.37684,1.36426,0.96
1768149450926,-0.00110742,0.00152539,0.988981,-2.42264,1.24212,0.929466
1768149450939,-0.00428125,0.000304684,0.999235,-2.20127,1.33373,0.914199
1768149450951,0.00133398,0.000304684,1.00143,-2.22417,1.32609,0.929466
1768149450964,-0.00159571,0.00396679,0.999724,-2.51424,1.25739,1.01344
1768149450977,0.00157812,0.00176953,1.0068,-2.33104,1.16579,1.01344
1768149450990,-0.000863284,0.00323437,1.00021,-2.26234,1.23449,0.876031
1768149451003,0.00426367,0.000304684,1.01242,-2.39974,1.21159,0.891298
1768149451015,0.00133398,-0.00335743,0.998991,-2.2318,1.24976,1.0974
1768149451028,-0.00867578,0.00103711,1.00485,-2.3234,1.19632,0.914199
1768149451041,-0.00452539,0.000304684,1.00534,-2.47608,1.25739,0.998168
1768149451054,-0.00306055,0.00176953,1.01095,-2.39211,1.19632,0.883664
1768149451066,0.00377539,0.000548825,1.00119,-2.42264,1.19632,1.01344
1768149451079,0.00231054,0.00494336,0.999235,-2.26997,1.28792,0.990534
1768149451092,-0.00721094,-0.00335743,0.998259,-2.19363,1.27266,1.04397
1768149451105,0.00133398,0.00201367,0.998503,-2.19363,1.24212,1.17374
1768149451118,-0.00110742,0.00176953,0.990446,-2.3005,1.12762,0.982901
1768149451130,-0.000375003,-0.0014043,1.00217,-2.26997,1.17342,1.01344
1768149451143,0.00279883,-0.000183597,0.997038,-2.46081,1.25739,0.906565
1768149451156,0.00182226,0.00299023,0.998259,-2.2547,1.24212,0.891298
1768149451169,0.00231054,0.00323437,0.999724,-2.29287,1.16579,0.975267
1768149451181,0.00401953,-0.00384571,1.00094,-2.39211,1.19632,0.776794
1768149451194,0.00060156,-0.00164844,1.00558,-2.29287,1.09708,0.860763
1768149451207,-0.000863284,0.000304684,1.00632,-2.49898,1.20395,1.0058
